.1.3.6.1.2.1.1.1.0 = STRING: Juniper Networks, Inc. mx240 internet router, kernel JUNOS 11.1R6.4 #0: 2011-11-04 09:48:26 UTC     builder@briath.juniper.net:/volume/build/junos/11.1/release/11.1R6.4/obj-i386/bsd/kernels/JUNIPER/kernel Build date: 2011-11-04 09:28:26 UTC Copyright (c)
.1.3.6.1.2.1.1.2.0 = OID: .1.3.6.1.4.1.2636.1.1.1.2.29
.1.3.6.1.2.1.2.2.1.6.7 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.8 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.9 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.10 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.11 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.12 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.13 = Hex-STRING: 0:a0:a5:62:64:ef
.1.3.6.1.2.1.2.2.1.6.16 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.17 = Hex-STRING: 2:0:0:0:0:4
.1.3.6.1.2.1.2.2.1.6.18 = Hex-STRING: 2:0:0:0:0:4
.1.3.6.1.2.1.2.2.1.6.21 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.22 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.23 = Hex-STRING: 2:0:1:0:0:4
.1.3.6.1.2.1.2.2.1.6.24 = Hex-STRING: 2:0:1:0:0:4
.1.3.6.1.2.1.2.2.1.6.267 = Hex-STRING: 0:22:83:f1:63:e4
.1.3.6.1.2.1.2.2.1.6.268 = Hex-STRING: 0:22:83:f1:63:e5
.1.3.6.1.2.1.2.2.1.6.269 = Hex-STRING: 0:22:83:f1:63:e6
.1.3.6.1.2.1.2.2.1.6.270 = Hex-STRING: 0:22:83:f1:63:e7
.1.3.6.1.2.1.2.2.1.6.271 = Hex-STRING: 0:22:83:f1:63:e8
.1.3.6.1.2.1.2.2.1.6.272 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.273 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.274 = Hex-STRING: 0:22:83:f1:64:84
.1.3.6.1.2.1.2.2.1.6.275 = Hex-STRING: 0:22:83:f1:64:85
.1.3.6.1.2.1.2.2.1.6.276 = Hex-STRING: 0:22:83:f1:64:86
.1.3.6.1.2.1.2.2.1.6.277 = Hex-STRING: 0:22:83:f1:64:87
.1.3.6.1.2.1.2.2.1.6.278 = Hex-STRING: 0:22:83:f1:64:88
.1.3.6.1.2.1.2.2.1.6.279 = Hex-STRING: 0:22:83:f1:64:8a
.1.3.6.1.2.1.2.2.1.6.280 = Hex-STRING: 0:22:83:f1:64:89
.1.3.6.1.2.1.2.2.1.6.281 = Hex-STRING: 0:22:83:f1:64:8b
.1.3.6.1.2.1.2.2.1.6.282 = Hex-STRING: 0:22:83:f1:64:8c
.1.3.6.1.2.1.2.2.1.6.283 = Hex-STRING: 0:22:83:f1:64:8d
.1.3.6.1.2.1.2.2.1.6.284 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.285 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.501 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.502 = Hex-STRING: 0:22:83:f1:62:95
.1.3.6.1.2.1.2.2.1.6.829 = Hex-STRING: 0:22:83:f1:63:e0
.1.3.6.1.2.1.2.2.1.6.1302 = Hex-STRING: 0:22:83:f1:60:11
.1.3.6.1.2.1.2.2.1.6.1303 = Hex-STRING: 0:22:83:f1:67:b0
.1.3.6.1.2.1.2.2.1.6.3671 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.3672 = Hex-STRING: 0:22:83:f1:67:f0
.1.3.6.1.2.1.2.2.1.6.3674 = Hex-STRING: 0:22:83:f1:62:96
.1.3.6.1.2.1.2.2.1.6.12397 = Hex-STRING: 0:22:83:f1:63:e1
.1.3.6.1.2.1.2.2.1.6.17619 = Hex-STRING: 0:22:83:f1:63:40
.1.3.6.1.2.1.2.2.1.6.28497 = Hex-STRING: 0:22:83:f1:62:96
.1.3.6.1.2.1.2.2.1.6.28498 = Hex-STRING: 0:22:83:f1:62:97
.1.3.6.1.2.1.2.2.1.6.28499 = Hex-STRING: 0:22:83:f1:62:98
.1.3.6.1.2.1.2.2.1.6.28500 = Hex-STRING: 0:22:83:f1:62:99
.1.3.6.1.2.1.2.2.1.6.28501 = Hex-STRING: 0:22:83:f1:62:9a
.1.3.6.1.2.1.2.2.1.6.28503 = Hex-STRING: 0:22:83:f1:62:97
.1.3.6.1.2.1.2.2.1.6.28504 = Hex-STRING: 0:22:83:f1:62:9b
.1.3.6.1.2.1.2.2.1.6.28505 = Hex-STRING: 0:22:83:f1:62:9c
.1.3.6.1.2.1.2.2.1.6.28506 = Hex-STRING: 0:22:83:f1:62:9d
.1.3.6.1.2.1.2.2.1.6.28507 = Hex-STRING: 0:22:83:f1:62:9e
.1.3.6.1.2.1.2.2.1.6.28509 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.28510 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.28511 = Hex-STRING: 0:22:83:f1:63:3a
.1.3.6.1.2.1.2.2.1.6.28513 = Hex-STRING: 0:22:83:f1:63:3b
.1.3.6.1.2.1.2.2.1.6.28514 = Hex-STRING: 0:22:83:f1:63:3a
.1.3.6.1.2.1.2.2.1.6.28515 = Hex-STRING: 0:22:83:f1:63:3c
.1.3.6.1.2.1.2.2.1.6.28517 = Hex-STRING: 0:22:83:f1:63:3d
.1.3.6.1.2.1.2.2.1.6.28518 = Hex-STRING: 0:22:83:f1:63:3e
.1.3.6.1.2.1.2.2.1.6.28519 = Hex-STRING: 0:22:83:f1:63:3f
.1.3.6.1.2.1.2.2.1.6.28520 = Hex-STRING: 0:22:83:f1:63:40
.1.3.6.1.2.1.2.2.1.6.28521 = Hex-STRING: 0:22:83:f1:63:41
.1.3.6.1.2.1.2.2.1.6.28522 = Hex-STRING: 0:22:83:f1:63:42
.1.3.6.1.2.1.2.2.1.6.28523 = Hex-STRING: 0:22:83:f1:63:43
.1.3.6.1.2.1.2.2.1.6.28525 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.28526 = Hex-STRING: 
.1.3.6.1.2.1.2.2.1.6.28527 = Hex-STRING: 0:22:83:f1:63:df
.1.3.6.1.2.1.2.2.1.6.29799 = Hex-STRING: 0:22:83:f1:63:e2
.1.3.6.1.2.1.2.2.1.6.29800 = Hex-STRING: 0:22:83:f1:63:e3
.1.3.6.1.2.1.2.2.1.6.29804 = Hex-STRING: 0:22:83:f1:63:3f
.1.3.6.1.2.1.2.2.1.7.1 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.4 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.5 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.6 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.7 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.8 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.9 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.10 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.11 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.12 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.13 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.16 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.17 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.18 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.21 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.22 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.23 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.24 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.267 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.268 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.269 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.270 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.271 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.272 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.273 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.274 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.275 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.276 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.277 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.278 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.279 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.280 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.281 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.282 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.283 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.284 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.285 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.501 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.502 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.829 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.1302 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.1303 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.3671 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.3672 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.3674 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.12397 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.17619 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28497 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28498 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28499 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28500 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28501 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28503 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28504 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28505 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28506 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28507 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28509 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28510 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28511 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28513 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28514 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28515 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28517 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28518 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28519 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28520 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28521 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28522 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28523 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28525 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28526 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.28527 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.29799 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.29800 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.7.29804 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.1 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.4 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.5 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.6 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.7 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.8 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.9 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.10 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.11 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.12 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.13 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.16 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.17 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.18 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.21 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.22 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.23 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.24 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.267 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.268 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.269 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.270 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.271 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.272 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.273 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.274 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.275 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.276 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.277 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.278 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.279 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.280 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.281 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.282 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.283 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.284 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.285 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.501 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.502 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.829 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.1302 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.1303 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.3671 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.3672 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.3674 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.12397 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.17619 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28497 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28498 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28499 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28500 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28501 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28503 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28504 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28505 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28506 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28507 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28509 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28510 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28511 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28513 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28514 = INTEGER: 7
.1.3.6.1.2.1.2.2.1.8.28515 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28517 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28518 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28519 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28520 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28521 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28522 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28523 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.28525 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28526 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.8.28527 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.29799 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.29800 = INTEGER: 2
.1.3.6.1.2.1.2.2.1.8.29804 = INTEGER: 1
.1.3.6.1.2.1.2.2.1.9.1 = Timeticks: (51) 0:00:00.51
.1.3.6.1.2.1.2.2.1.9.4 = Timeticks: (53) 0:00:00.53
.1.3.6.1.2.1.2.2.1.9.5 = Timeticks: (50) 0:00:00.50
.1.3.6.1.2.1.2.2.1.9.6 = Timeticks: (52) 0:00:00.52
.1.3.6.1.2.1.2.2.1.9.7 = Timeticks: (55) 0:00:00.55
.1.3.6.1.2.1.2.2.1.9.8 = Timeticks: (51) 0:00:00.51
.1.3.6.1.2.1.2.2.1.9.9 = Timeticks: (52) 0:00:00.52
.1.3.6.1.2.1.2.2.1.9.10 = Timeticks: (54) 0:00:00.54
.1.3.6.1.2.1.2.2.1.9.11 = Timeticks: (54) 0:00:00.54
.1.3.6.1.2.1.2.2.1.9.12 = Timeticks: (54) 0:00:00.54
.1.3.6.1.2.1.2.2.1.9.13 = Timeticks: (51) 0:00:00.51
.1.3.6.1.2.1.2.2.1.9.16 = Timeticks: (53) 0:00:00.53
.1.3.6.1.2.1.2.2.1.9.17 = Timeticks: (50) 0:00:00.50
.1.3.6.1.2.1.2.2.1.9.18 = Timeticks: (50) 0:00:00.50
.1.3.6.1.2.1.2.2.1.9.21 = Timeticks: (53) 0:00:00.53
.1.3.6.1.2.1.2.2.1.9.22 = Timeticks: (53) 0:00:00.53
.1.3.6.1.2.1.2.2.1.9.23 = Timeticks: (50) 0:00:00.50
.1.3.6.1.2.1.2.2.1.9.24 = Timeticks: (51) 0:00:00.51
.1.3.6.1.2.1.2.2.1.9.267 = Timeticks: (4181) 0:00:41.81
.1.3.6.1.2.1.2.2.1.9.268 = Timeticks: (4181) 0:00:41.81
.1.3.6.1.2.1.2.2.1.9.269 = Timeticks: (4182) 0:00:41.82
.1.3.6.1.2.1.2.2.1.9.270 = Timeticks: (4183) 0:00:41.83
.1.3.6.1.2.1.2.2.1.9.271 = Timeticks: (4183) 0:00:41.83
.1.3.6.1.2.1.2.2.1.9.272 = Timeticks: (4184) 0:00:41.84
.1.3.6.1.2.1.2.2.1.9.273 = Timeticks: (4184) 0:00:41.84
.1.3.6.1.2.1.2.2.1.9.274 = Timeticks: (4317) 0:00:43.17
.1.3.6.1.2.1.2.2.1.9.275 = Timeticks: (4317) 0:00:43.17
.1.3.6.1.2.1.2.2.1.9.276 = Timeticks: (4318) 0:00:43.18
.1.3.6.1.2.1.2.2.1.9.277 = Timeticks: (4318) 0:00:43.18
.1.3.6.1.2.1.2.2.1.9.278 = Timeticks: (4319) 0:00:43.19
.1.3.6.1.2.1.2.2.1.9.279 = Timeticks: (4319) 0:00:43.19
.1.3.6.1.2.1.2.2.1.9.280 = Timeticks: (4319) 0:00:43.19
.1.3.6.1.2.1.2.2.1.9.281 = Timeticks: (4320) 0:00:43.20
.1.3.6.1.2.1.2.2.1.9.282 = Timeticks: (4320) 0:00:43.20
.1.3.6.1.2.1.2.2.1.9.283 = Timeticks: (4321) 0:00:43.21
.1.3.6.1.2.1.2.2.1.9.284 = Timeticks: (4321) 0:00:43.21
.1.3.6.1.2.1.2.2.1.9.285 = Timeticks: (4322) 0:00:43.22
.1.3.6.1.2.1.2.2.1.9.501 = Timeticks: (55) 0:00:00.55
.1.3.6.1.2.1.2.2.1.9.502 = Timeticks: (3874) 0:00:38.74
.1.3.6.1.2.1.2.2.1.9.829 = Timeticks: (4179) 0:00:41.79
.1.3.6.1.2.1.2.2.1.9.1302 = Timeticks: (49) 0:00:00.49
.1.3.6.1.2.1.2.2.1.9.1303 = Timeticks: (55) 0:00:00.55
.1.3.6.1.2.1.2.2.1.9.3671 = Timeticks: (49) 0:00:00.49
.1.3.6.1.2.1.2.2.1.9.3672 = Timeticks: (52) 0:00:00.52
.1.3.6.1.2.1.2.2.1.9.3674 = Timeticks: (4076) 0:00:40.76
.1.3.6.1.2.1.2.2.1.9.12397 = Timeticks: (4179) 0:00:41.79
.1.3.6.1.2.1.2.2.1.9.17619 = Timeticks: (4300) 0:00:43.00
.1.3.6.1.2.1.2.2.1.9.28497 = Timeticks: (4076) 0:00:40.76
.1.3.6.1.2.1.2.2.1.9.28498 = Timeticks: (4076) 0:00:40.76
.1.3.6.1.2.1.2.2.1.9.28499 = Timeticks: (3884) 0:00:38.84
.1.3.6.1.2.1.2.2.1.9.28500 = Timeticks: (3886) 0:00:38.86
.1.3.6.1.2.1.2.2.1.9.28501 = Timeticks: (3890) 0:00:38.90
.1.3.6.1.2.1.2.2.1.9.28503 = Timeticks: (4076) 0:00:40.76
.1.3.6.1.2.1.2.2.1.9.28504 = Timeticks: (3891) 0:00:38.91
.1.3.6.1.2.1.2.2.1.9.28505 = Timeticks: (3892) 0:00:38.92
.1.3.6.1.2.1.2.2.1.9.28506 = Timeticks: (3893) 0:00:38.93
.1.3.6.1.2.1.2.2.1.9.28507 = Timeticks: (3895) 0:00:38.95
.1.3.6.1.2.1.2.2.1.9.28509 = Timeticks: (3895) 0:00:38.95
.1.3.6.1.2.1.2.2.1.9.28510 = Timeticks: (3895) 0:00:38.95
.1.3.6.1.2.1.2.2.1.9.28511 = Timeticks: (897332) 2:29:33.32
.1.3.6.1.2.1.2.2.1.9.28513 = Timeticks: (4015) 0:00:40.15
.1.3.6.1.2.1.2.2.1.9.28514 = Timeticks: (897332) 2:29:33.32
.1.3.6.1.2.1.2.2.1.9.28515 = Timeticks: (4015) 0:00:40.15
.1.3.6.1.2.1.2.2.1.9.28517 = Timeticks: (4017) 0:00:40.17
.1.3.6.1.2.1.2.2.1.9.28518 = Timeticks: (4017) 0:00:40.17
.1.3.6.1.2.1.2.2.1.9.28519 = Timeticks: (207815) 0:34:38.15
.1.3.6.1.2.1.2.2.1.9.28520 = Timeticks: (4300) 0:00:43.00
.1.3.6.1.2.1.2.2.1.9.28521 = Timeticks: (4020) 0:00:40.20
.1.3.6.1.2.1.2.2.1.9.28522 = Timeticks: (4020) 0:00:40.20
.1.3.6.1.2.1.2.2.1.9.28523 = Timeticks: (4021) 0:00:40.21
.1.3.6.1.2.1.2.2.1.9.28525 = Timeticks: (4022) 0:00:40.22
.1.3.6.1.2.1.2.2.1.9.28526 = Timeticks: (4024) 0:00:40.24
.1.3.6.1.2.1.2.2.1.9.28527 = Timeticks: (4178) 0:00:41.78
.1.3.6.1.2.1.2.2.1.9.29799 = Timeticks: (4180) 0:00:41.80
.1.3.6.1.2.1.2.2.1.9.29800 = Timeticks: (4181) 0:00:41.81
.1.3.6.1.2.1.2.2.1.9.29804 = Timeticks: (207815) 0:34:38.15
.1.3.6.1.2.1.2.2.1.10.1 = Counter32: 945726922
.1.3.6.1.2.1.2.2.1.10.4 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.5 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.6 = Counter32: 28956
.1.3.6.1.2.1.2.2.1.10.7 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.8 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.9 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.10 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.11 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.12 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.13 = Counter32: 945727792
.1.3.6.1.2.1.2.2.1.10.16 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.17 = Counter32: 401425045
.1.3.6.1.2.1.2.2.1.10.18 = Counter32: 389695307
.1.3.6.1.2.1.2.2.1.10.21 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.22 = Counter32: 28956
.1.3.6.1.2.1.2.2.1.10.23 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.24 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.267 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.268 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.269 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.270 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.271 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.272 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.273 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.274 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.275 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.276 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.277 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.278 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.279 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.280 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.281 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.282 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.283 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.284 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.285 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.501 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.502 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.829 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.1302 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.1303 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.3671 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.3672 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.3674 = Counter32: 11136157
.1.3.6.1.2.1.2.2.1.10.12397 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.17619 = Counter32: 2043703
.1.3.6.1.2.1.2.2.1.10.28497 = Counter32: 11135946
.1.3.6.1.2.1.2.2.1.10.28498 = Counter32: 5024606
.1.3.6.1.2.1.2.2.1.10.28499 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28500 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28501 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28503 = Counter32: 5024865
.1.3.6.1.2.1.2.2.1.10.28504 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28505 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28506 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28507 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28509 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28510 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28511 = Counter32: 476
.1.3.6.1.2.1.2.2.1.10.28513 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28514 = Counter32: 238
.1.3.6.1.2.1.2.2.1.10.28515 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28517 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28518 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28519 = Counter32: 1522728
.1.3.6.1.2.1.2.2.1.10.28520 = Counter32: 2043530
.1.3.6.1.2.1.2.2.1.10.28521 = Counter32: 0
.1.3.6.1.2.1.2.2.1.10.28522 = Counter32: 0
