upstream_class,upstream_method,upstream_assert_id,local_test,local_assert,status
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCADE,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCADE#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCADE,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCADE#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCADE,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCADE#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCADE,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCADE#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCADE,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCADE#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCADE,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCADE#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCAED,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCAED#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCAED,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCAED#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCAED,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCAED#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCAThenED,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCAThenED#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testFiveSwitchTopologyBCAThenED,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testFiveSwitchTopologyBCAThenED#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0010,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0011,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0012,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0013,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0014,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHierarchySetUp,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHierarchySetUp#A0015,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestParseBridgeStpPortTable_NMS4930,"require.Len(t, ds.Prefix(""1.3.6.1.2.1.17.2.15.1.3.""), 26)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testHumanReadable,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testHumanReadable#A0001,src/go/plugin/go.d/collector/snmp/topology_cache_test.go::TestDecodePrintableASCII_HumanReadableHex,"require.Equal(t, ""vmx1"", decoded)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testIsNumber,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testIsNumber#A0001,src/go/plugin/go.d/collector/snmp/topology_cache_test.go::TestDecodePrintableASCII_HexValueIsNotNumeric,"assert.NotRegexp(t, ""^[0-9]+$"", decoded)",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testOneBridgeComplete,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testOneBridgeComplete#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK1,"require.Equal(t, 17, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testOneBridgeMoreMacOnePort,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testOneBridgeMoreMacOnePort#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK1,"require.Equal(t, 17, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testOneBridgeMoreMacOnePort,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testOneBridgeMoreMacOnePort#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK1,"require.Equal(t, 17, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testOneBridgeOnePortOneMac,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testOneBridgeOnePortOneMac#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK1,"require.Equal(t, 17, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopology,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopology#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyAlvarion,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyAlvarion#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyDareMun,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyDareMun#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyLevel1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyLevel1#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyLevel2,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyLevel2#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyLevel3,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyLevel3#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyLevel4,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyLevel4#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologySpiazzo,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologySpiazzo#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologySpiazzoSVig,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologySpiazzoSVig#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyTwoSteps,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyTwoSteps#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyTwoSteps,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyTwoSteps#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyVRendMun,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyVRendMun#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyVillpizzasw01A,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyVillpizzasw01A#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwentySwitchTopologyVillpizzasw01B,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwentySwitchTopologyVillpizzasw01B#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoBridgeOneCalculation,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoBridgeOneCalculation#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoBridgeTwoCalculation,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoBridgeTwoCalculation#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoBridgeTwoCalculation,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoBridgeTwoCalculation#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoBridgeTwoCalculationReverse,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoBridgeTwoCalculationReverse#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoBridgeTwoCalculationReverse,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoBridgeTwoCalculationReverse#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoBridgeWithBackbonePorts,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoBridgeWithBackbonePorts#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoBridgeWithBackbonePortsUsingBridgeAddressInBft,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoBridgeWithBackbonePortsUsingBridgeAddressInBft#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoConnectedBridge,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoConnectedBridge#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoConnectedBridge,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoConnectedBridge#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoMergeBridge,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoMergeBridge#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS4930_DLINK2,"require.Equal(t, 11, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0001,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0002,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0003,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0004,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0005,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0006,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0007,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0008,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
org.opennms.netmgt.enlinkd.BroadcastDomainTest,testTwoSwitchWithOnlyOnePortCondition1,org.opennms.netmgt.enlinkd.BroadcastDomainTest#testTwoSwitchWithOnlyOnePortCondition1#A0009,src/go/pkg/topology/engine/parity/l2_builder_test.go::TestBuildL2ResultFromWalks_BRIDGE_NMS7918_ASW01,"require.Equal(t, 40, step1.Stats[""attachments_fdb""])",ported
